chr	pos	prob	cdf
chr20	5075777	0.0	0.0
chr20	5081937	1.1525026474609694e-09	1.1525026474609694e-09
chr20	5095360	4.192245012374636e-08	4.307495277120733e-08
chr20	5099516	4.3194305856500695e-08	8.626925862770803e-08
chr20	5099636	4.3973543098929846e-08	1.3024280172663788e-07
chr20	5106287	5.242462363407691e-08	1.826674253607148e-07
chr20	5114584	1.676188120898758e-07	3.502862374505906e-07
chr20	5115036	2.035684704782159e-07	5.538547079288065e-07
chr20	5116199	4.296158288985636e-07	9.834705368273702e-07
chr20	5125619	8.584190841660097e-07	1.8418896209933798e-06
chr20	5130157	8.615968518183006e-07	2.7034864728116804e-06
chr20	5133410	8.634824566596184e-07	3.5669689294712986e-06
chr20	5137905	8.654147881352413e-07	4.43238371760654e-06
chr20	5146631	8.667426159735429e-07	5.299126333580083e-06
chr20	5149713	8.676597687681791e-07	6.1667861023482624e-06
chr20	5150051	8.67978447886796e-07	7.034764550235059e-06
chr20	5158354	8.957596492072689e-07	7.930524199442327e-06
chr20	5172751	9.274800725182324e-07	8.85800427196056e-06
chr20	5179693	9.325096605672062e-07	9.790513932527767e-06
chr20	5183353	1.0768739922250023e-06	1.0867387924752769e-05
chr20	5189472	1.0803755974297292e-06	1.1947763522182498e-05
chr20	5198287	1.0851668295465049e-06	1.3032930351729002e-05
chr20	5200227	1.086422938613122e-06	1.4119353290342124e-05
chr20	5203917	1.0885309241928385e-06	1.5207884214534962e-05
chr20	5204639	1.0895393711356537e-06	1.6297423585670615e-05
chr20	5209217	1.0963976772417148e-06	1.739382126291233e-05
chr20	5214469	3.911057732248785e-06	2.1304878995161113e-05
chr20	5219380	4.671541078363282e-06	2.5976420073524397e-05
chr20	5219564	4.6726332874893615e-06	3.064905336101376e-05
chr20	5223014	5.099746580663452e-06	3.574879994167721e-05
chr20	5234887	6.180928663912319e-06	4.192972860558953e-05
chr20	5240592	8.084156846746231e-06	5.001388545233576e-05
chr20	5242559	8.085811469180714e-06	5.809969692151647e-05
chr20	5242831	8.08847878677532e-06	6.618817570829179e-05
chr20	5245152	8.097220771085595e-06	7.428539647937738e-05
chr20	5245493	8.100364696648628e-06	8.238576117602601e-05
chr20	5246174	8.104460853598534e-06	9.049022202962454e-05
chr20	5246614	8.112556321453924e-06	9.860277835107846e-05
chr20	5247393	8.122338464657712e-06	0.00010672511681573617
chr20	5248293	8.133503802959949e-06	0.00011485862061869611
chr20	5249302	8.134339075110014e-06	0.00012299295969380613
chr20	5250423	8.13520950978762e-06	0.00013112816920359376
chr20	5251069	8.135838466743279e-06	0.00013926400767033705
chr20	5255078	8.138458740325712e-06	0.00014740246641066276
chr20	5256339	8.139926209823894e-06	0.00015554239262048666
chr20	5271710	8.150742793919973e-06	0.00016369313541440662
chr20	5278869	8.157643569246079e-06	0.0001718507789836527
chr20	5278993	8.158254549759123e-06	0.00018000903353341182
chr20	5281253	8.159948911479414e-06	0.00018816898244489123
chr20	5283376	8.237500072210216e-06	0.00019640648251710146
chr20	5284281	8.238068464047231e-06	0.0002046445509811487
chr20	5284380	8.238211162187326e-06	0.00021288276214333603
chr20	5289644	8.238934609947342e-06	0.00022112169675328336
