chr	pos	prob	cdf
chr6	5180888	0.0	0.0
chr6	5184493	1.0475603506974585e-10	1.0475603506974585e-10
chr6	5238036	3.653118234572093e-10	4.700678585269552e-10
chr6	5260936	5.818053445700954e-10	1.0518732030970506e-09
chr6	5265853	1.0501921641657603e-09	2.1020653672628108e-09
chr6	5272087	1.5768928157054078e-09	3.6789581829682186e-09
chr6	5276575	2.0360266834378728e-09	5.714984866406091e-09
chr6	5281762	2.6542384568887887e-09	8.36922332329488e-09
chr6	5282415	3.1113357190657724e-09	1.1480559042360652e-08
chr6	5282950	3.7088806452180965e-09	1.518943968757875e-08
chr6	5286306	3.929402589931945e-09	1.9118842277510695e-08
chr6	5287910	4.203236107626464e-09	2.332207838513716e-08
chr6	5291511	4.591800704307728e-09	2.7913879089444888e-08
chr6	5294886	8.38933590356638e-09	3.630321499301127e-08
chr6	5299689	1.2724658697285417e-08	4.9027873690296684e-08
chr6	5304085	1.3192549035756936e-08	6.222042272605362e-08
chr6	5304851	1.340670764633736e-08	7.562713037239098e-08
chr6	5306757	1.375709694458073e-08	8.938422731697171e-08
chr6	5307432	1.3999340313529557e-08	1.0338356763050127e-07
chr6	5307508	1.4065705270111368e-08	1.1744927290061264e-07
chr6	5312080	1.426315358297803e-08	1.3171242648359066e-07
chr6	5320622	1.4515471586626231e-08	1.462278980702169e-07
chr6	5327560	1.4780053229116104e-08	1.61007951299333e-07
chr6	5335472	1.4996141066134568e-08	1.7600409236546757e-07
chr6	5342190	1.520323506082412e-08	1.912073274262917e-07
chr6	5343889	1.5314460464058483e-08	2.0652178789035018e-07
chr6	5360749	1.5578110258864437e-08	2.220998981492146e-07
chr6	5362054	1.5695914903078156e-08	2.3779581305229277e-07
chr6	5366604	1.58917372522112e-08	2.5368755030450395e-07
chr6	5367273	1.6017758222320434e-08	2.697053085268244e-07
chr6	5367507	1.6102052172579394e-08	2.858073606994038e-07
chr6	5371349	1.645181494997864e-08	3.0225917564938245e-07
chr6	5372882	1.6757098154845872e-08	3.1901627380422834e-07
chr6	5373832	1.7062438579647914e-08	3.3607871238387625e-07
chr6	5374744	2.202637963200913e-08	3.5810509201588537e-07
chr6	5379228	6.590363567373658e-08	4.240087276896219e-07
chr6	5379525	6.601262676838614e-08	4.90021354458008e-07
chr6	5384079	6.626616978492191e-08	5.562875242429299e-07
chr6	5385326	6.638826148215784e-08	6.226757857250878e-07
chr6	5385623	6.646636429080801e-08	6.891421500158957e-07
chr6	5387513	6.6629366971479e-08	7.557715169873747e-07
chr6	5388057	6.675764431769067e-08	8.225291613050653e-07
chr6	5389729	7.867725236195912e-08	9.012064136670245e-07
chr6	5389883	7.882536855400879e-08	9.800317822210333e-07
chr6	5390860	7.897531429231052e-08	1.0590070965133437e-06
chr6	5395808	7.925333172037038e-08	1.1382604282337142e-06
chr6	5400658	7.953851637508948e-08	1.2177989446088037e-06
chr6	5410152	7.989056448315943e-08	1.297689509091963e-06
chr6	5419000	8.015972284003367e-08	1.3778492319319966e-06
chr6	5424762	8.039058537816818e-08	1.4582398173101648e-06
chr6	5431340	8.422228150564588e-08	1.5424620988158107e-06
chr6	5437732	8.446742332127946e-08	1.6269295221370901e-06
chr6	5441653	8.468678320235032e-08	1.7116163053394404e-06
chr6	5444001	8.48375043728378e-08	1.7964538097122782e-06
chr6	5446551	8.503057378138415e-08	1.8814843834936623e-06
chr6	5449240	8.523118528692934e-08	1.9667155687805916e-06
chr6	5452328	8.543658689907283e-08	2.0521521556796645e-06
chr6	5452658	8.55080009797917e-08	2.1376601566594564e-06
chr6	5454013	8.565656688674087e-08	2.2233167235461975e-06
chr6	5455161	8.580663908961549e-08	2.309123362635813e-06
chr6	5456550	8.612805644979766e-08	2.3952514190856107e-06
chr6	5457827	8.66171004196912e-08	2.481868519505302e-06
chr6	5460612	9.234470473020355e-08	2.5742132242355056e-06
chr6	5460662	9.248124022840677e-08	2.6666944644639124e-06
chr6	5461970	1.0954574729055519e-07	2.7762402117544676e-06
chr6	5468259	1.1021173335533128e-07	2.8864519451097986e-06
chr6	5472657	1.1084186226936665e-07	2.997293807379165e-06
chr6	5475485	1.113500141541602e-07	3.108643821533325e-06
chr6	5480096	1.291786763568012e-07	3.2378224978901265e-06
chr6	5481833	1.296218390956516e-07	3.3674443369857783e-06
chr6	5481989	1.2976452398929948e-07	3.4972088609750778e-06
chr6	5484829	1.3074088004316616e-07	3.6279497410182438e-06
chr6	5486756	1.3287345550657553e-07	3.7608231965248194e-06
chr6	5487630	1.5760193981036807e-07	3.918425136335187e-06
chr6	5488017	1.5807913939286478e-07	4.076504275728052e-06
chr6	5488980	1.5859519076895258e-07	4.235099466497005e-06
chr6	5489201	1.5873097435839277e-07	4.393830440855398e-06
chr6	5491723	1.5961925563196672e-07	4.553449696487364e-06
chr6	5492019	1.6037347446859072e-07	4.713823170955955e-06
chr6	5496553	1.7863006565102976e-07	4.892453236606985e-06
chr6	5501389	1.9234626720500753e-07	5.0847995038119925e-06
chr6	5502038	1.9248448479546796e-07	5.27728398860746e-06
chr6	5507182	1.9274969519566396e-07	5.470033683803124e-06
chr6	5508618	1.9288222460767156e-07	5.662915908410796e-06
chr6	5518218	1.9314742159990952e-07	5.856063330010705e-06
chr6	5520125	1.9330445998577207e-07	6.0493677899964775e-06
chr6	5523184	1.9348876883967774e-07	6.2428565588361555e-06
chr6	5524393	1.9362053155929602e-07	6.4364770903954515e-06
chr6	5531253	1.9405426186811151e-07	6.630531352263563e-06
chr6	5534271	1.944879748211594e-07	6.825019327084723e-06
chr6	5541104	2.0117216055160924e-07	7.0261914876363325e-06
chr6	5541761	2.0255149695070922e-07	7.228742984587042e-06
chr6	5545046	2.0417280932802826e-07	7.4329157939150705e-06
chr6	5545654	2.0442884889774782e-07	7.637344642812818e-06
chr6	5549885	3.344182693904284e-07	7.971762912203247e-06
chr6	5551232	3.3488359462393924e-07	8.306646506827187e-06
chr6	5555588	3.357763751135271e-07	8.642422881940714e-06
chr6	5559059	3.452244019659852e-07	8.9876472839067e-06
chr6	5560506	3.5033101224853557e-07	9.337978296155235e-06
chr6	5560766	3.504890888035398e-07	9.688467384958775e-06
chr6	5562546	3.510184885570739e-07	1.0039485873515849e-05
chr6	5567978	3.515118283572985e-07	1.0390997701873148e-05
chr6	5568083	3.515820757555993e-07	1.0742579777628747e-05
chr6	5568838	3.519686421549965e-07	1.1094548419783743e-05
chr6	5571672	3.531357949022953e-07	1.1447684214686038e-05
chr6	5574319	3.692415554437493e-07	1.1816925770129788e-05
chr6	5575967	3.746912789517265e-07	1.2191617049081514e-05
chr6	5577148	3.753768041454349e-07	1.256699385322695e-05
chr6	5581224	3.7596896870480506e-07	1.2942962821931755e-05
chr6	5584422	3.7650943362434776e-07	1.3319472255556103e-05
chr6	5584936	3.766559894436596e-07	1.3696128244999763e-05
chr6	5585770	3.7681986965437187e-07	1.4072948114654134e-05
chr6	5594199	3.887696490492511e-07	1.4461717763703385e-05
chr6	5594488	3.888816673636817e-07	1.4850599431067066e-05
chr6	5596984	3.8906549912045693e-07	1.5239664930187523e-05
chr6	5597160	3.891219260286236e-07	1.5628786856216147e-05
chr6	5598143	3.892625172268065e-07	1.6018049373442954e-05
chr6	5599657	3.894579341712693e-07	1.6407507307614222e-05
chr6	5600355	3.932120499171093e-07	1.680071935753133e-05
chr6	5604113	4.0171889836144844e-07	1.720243825589278e-05
chr6	5607234	4.023378928617694e-07	1.760477614875455e-05
chr6	5607254	4.023565154653014e-07	1.8007132664219852e-05
chr6	5608766	4.0292408834444925e-07	1.8410056752564303e-05
chr6	5611082	4.24623167869346e-07	1.8834679920433648e-05
chr6	5611577	4.2471337339864134e-07	1.925939329383229e-05
chr6	5618987	4.252357632211839e-07	1.9684629057053473e-05
chr6	5620993	4.5486504340573817e-07	2.013949410045921e-05
chr6	5622232	4.5519057898892793e-07	2.059468467944814e-05
chr6	5630468	4.6784340625838137e-07	2.106252808570652e-05
chr6	5630682	4.688577125693514e-07	2.153138579827587e-05
chr6	5632356	4.7183149255592077e-07	2.200321729083179e-05
chr6	5636137	4.7210459610311593e-07	2.2475321886934906e-05
chr6	5637740	4.724550814681694e-07	2.2947776968403077e-05
chr6	5644736	5.839491285990197e-07	2.3531726097002096e-05
chr6	5646316	6.56579109685042e-07	2.418830520668714e-05
chr6	5648087	6.568066630400546e-07	2.4845111869727193e-05
chr6	5649700	6.576344453367247e-07	2.5502746315063918e-05
chr6	5651184	6.584111745718511e-07	2.616115748963577e-05
chr6	5653994	6.604511254973134e-07	2.6821608615133083e-05
chr6	5656275	6.606463061418641e-07	2.7482254921274948e-05
chr6	5659478	6.60863229508558e-07	2.8143118150783507e-05
chr6	5661403	6.653782751031924e-07	2.8808496425886698e-05
