chr	pos	prob	cdf
chr1	6079392	0.0	0.0
chr1	6085392	1.0145787066704885e-09	1.0145787066704885e-09
chr1	6088671	1.85547053343493e-09	2.8700492401054187e-09
chr1	6095199	2.9360720176011788e-09	5.8061212577065975e-09
chr1	6098266	3.778608963983702e-09	9.5847302216903e-09
chr1	6100313	4.61708843739566e-09	1.420181865908596e-08
chr1	6100855	4.655268887880335e-09	1.8857087546966294e-08
chr1	6104002	4.727510573183296e-09	2.358459812014959e-08
chr1	6108165	4.807681828402511e-09	2.83922799485521e-08
chr1	6108377	5.525478030443689e-09	3.391775797899579e-08
chr1	6117171	1.013880313267554e-08	4.405656111167133e-08
chr1	6125084	2.0099301283683444e-08	6.415586239535478e-08
chr1	6141325	1.1690516846954668e-07	1.8106103086490146e-07
chr1	6141454	1.1695448685673752e-07	2.98015517721639e-07
chr1	6144914	1.5139799818078712e-07	4.4941351590242614e-07
chr1	6149122	1.9465571192369293e-07	6.44069227826119e-07
chr1	6158562	1.9539040081669554e-07	8.394596286428146e-07
chr1	6162407	1.9574536303724693e-07	1.0352049916800616e-06
chr1	6162645	1.9576747426058345e-07	1.230972465940645e-06
chr1	6170353	1.9586106046839984e-07	1.4268335264090448e-06
chr1	6175489	1.959339652987602e-07	1.622767491707805e-06
chr1	6177898	1.9669875109220518e-07	1.8194662428000102e-06
chr1	6182321	1.9761053490745386e-07	2.017076777707464e-06
chr1	6183926	1.9825295320293952e-07	2.2153297309104036e-06
chr1	6184092	1.9844516186311887e-07	2.4137748927735224e-06
chr1	6187086	1.9946204638996057e-07	2.613236939163483e-06
chr1	6190215	1.9951160662109998e-07	2.812748545784583e-06
chr1	6194018	1.9956921493627262e-07	3.0123177607208555e-06
chr1	6194580	1.9959626633021084e-07	3.211914027051066e-06
chr1	6196869	1.996646176637545e-07	3.4115786447148205e-06
chr1	6199900	2.1721115273800072e-07	3.6287897974528213e-06
chr1	6202245	2.1744571081997012e-07	3.846235508272791e-06
chr1	6204161	2.1749921852594825e-07	4.06373472679874e-06
chr1	6204266	2.175160841579105e-07	4.28125081095665e-06
chr1	6205349	2.1758479330494948e-07	4.498835604261599e-06
chr1	6207217	2.1765294975058413e-07	4.716488554012183e-06
chr1	6212843	2.1777730838092137e-07	4.934265862393104e-06
chr1	6212870	2.1778232050554122e-07	5.152048182898646e-06
chr1	6217859	2.1805310609675656e-07	5.370101288995402e-06
chr1	6221975	3.993604380106617e-07	5.769461727006063e-06
chr1	6222501	3.9941556660218407e-07	6.168877293608248e-06
chr1	6222883	3.994687343023872e-07	6.568346027910635e-06
chr1	6226910	3.9964550251829893e-07	6.967991530428934e-06
chr1	6233573	3.998454806097536e-07	7.367837011038687e-06
chr1	6243715	4.001049252039557e-07	7.767941936242643e-06
chr1	6247066	4.002829394344088e-07	8.168224875677052e-06
chr1	6252443	4.005071742597804e-07	8.568732049936831e-06
chr1	6258147	4.012290333487816e-07	8.969961083285613e-06
chr1	6258794	4.1950306899998214e-07	9.389464152285594e-06
chr1	6263354	4.196250797276418e-07	9.809089232013236e-06
chr1	6272813	4.1991178932005377e-07	1.022900102133329e-05
chr1	6276167	4.200040008459272e-07	1.0649005022179217e-05
chr1	6278414	4.2007326518894813e-07	1.1069078287368166e-05
chr1	6281377	4.202702178354829e-07	1.1489348505203648e-05
chr1	6284680	4.204892202091231e-07	1.1909837725412772e-05
chr1	6291810	4.303280173164898e-07	1.2340165742729261e-05
