chr	pos	prob	cdf
chr7	5198328	0.0	0.0
chr7	5207070	2.0879292388664308e-10	2.0879292388664308e-10
chr7	5215853	4.292356811515079e-10	6.38028605038151e-10
chr7	5220675	2.1533214001666725e-09	2.7913500052048238e-09
chr7	5222956	3.5001371881328494e-09	6.291487193337674e-09
chr7	5224407	4.52638175924772e-09	1.0817868952585394e-08
chr7	5231628	6.544461101268456e-09	1.736233005385385e-08
chr7	5240541	8.693395008152507e-09	2.605572506200636e-08
chr7	5252906	8.894314532175651e-09	3.4950039594182007e-08
chr7	5254575	8.996504563400431e-09	4.3946544157582436e-08
chr7	5255294	9.059250055148656e-09	5.300579421273109e-08
chr7	5263194	9.243596080081172e-09	6.224939029281226e-08
chr7	5267524	9.418538052514663e-09	7.166792834532692e-08
chr7	5268516	9.478330571127995e-09	8.114625891645492e-08
chr7	5272927	9.622653494323122e-09	9.076891241077805e-08
chr7	5273121	9.6726779010503e-09	1.0044159031182834e-07
chr7	5273464	9.76796301693997e-09	1.102095533287683e-07
chr7	5277068	5.989392470507896e-08	1.7010347803384726e-07
chr7	5278439	6.015614584297012e-08	2.3025962387681739e-07
chr7	5279887	6.135953022538765e-08	2.91619154102205e-07
chr7	5283411	6.394009997743482e-08	3.5555925407963987e-07
chr7	5292732	6.899053234520224e-08	4.245497864248421e-07
chr7	5303440	7.964464750687059e-08	5.041944339317127e-07
chr7	5319387	1.6360738806410115e-07	6.678018219958139e-07
chr7	5328429	1.7965034708483862e-07	8.474521690806525e-07
chr7	5334209	2.050662001978993e-07	1.0525183692785518e-06
chr7	5338475	2.0589816194675245e-07	1.2584165312253042e-06
chr7	5359680	2.0811852188886e-07	1.4665350531141642e-06
chr7	5366935	2.1017211041608946e-07	1.6767071635302537e-06
chr7	5373370	2.6664552640670355e-07	1.943352689936957e-06
chr7	5375542	2.718806369620554e-07	2.2152333268990124e-06
chr7	5376032	2.996768552115477e-07	2.51491018211056e-06
chr7	5377878	2.9998180276222816e-07	2.8148919848727883e-06
chr7	5394951	3.0056933567488226e-07	3.1154613205476707e-06
chr7	5396955	3.0076369079629704e-07	3.4162250113439676e-06
chr7	5402606	3.012872778681265e-07	3.717512289212094e-06
chr7	5406479	3.609059867749943e-07	4.078418275987088e-06
chr7	5406582	3.6099046058296866e-07	4.439408736570057e-06
chr7	5409059	3.6211811513399453e-07	4.801526851704052e-06
chr7	5411296	3.6508070144549755e-07	5.166607553149549e-06
chr7	5411356	3.6511578221576976e-07	5.531723335365319e-06
chr7	5414602	3.6564367364691217e-07	5.897367009012231e-06
chr7	5416248	5.17949453149778e-07	6.415316462162009e-06
chr7	5427128	5.290903290263103e-07	6.944406791188319e-06
chr7	5432672	5.601662417388632e-07	7.504573032927182e-06
chr7	5436368	5.827894233650437e-07	8.087362456292226e-06
chr7	5441337	6.334126525445183e-07	8.720775108836745e-06
chr7	5452756	6.580278797533596e-07	9.378802988590104e-06
chr7	5473107	6.596238936344622e-07	1.0038426882224567e-05
chr7	5475409	6.701053327772036e-07	1.0708532215001772e-05
chr7	5477922	6.79653314798848e-07	1.1388185529800619e-05
chr7	5480451	6.841853509416364e-07	1.2072370880742256e-05
chr7	5481120	7.01714462386993e-07	1.2774085343129248e-05
chr7	5483042	7.018636913923878e-07	1.3475949034521636e-05
chr7	5483442	7.019143434220379e-07	1.4177863377943674e-05
chr7	5485083	7.020306542041953e-07	1.487989403214787e-05
chr7	5486082	7.021184237438233e-07	1.5582012455891693e-05
chr7	5490606	7.065550178060907e-07	1.6288567473697783e-05
chr7	5494677	7.118087277039543e-07	1.7000376201401736e-05
chr7	5502964	7.119694230507516e-07	1.771234562445249e-05
chr7	5506499	7.121290769845928e-07	1.8424474701437083e-05
chr7	5508644	7.493726793796972e-07	1.9173847380816778e-05
chr7	5509098	7.539766300482099e-07	1.9927824010864988e-05
chr7	5510159	7.555783255932593e-07	2.0683402336458246e-05
chr7	5512271	7.571194966554807e-07	2.1440521833113726e-05
chr7	5516293	7.591318367288673e-07	2.2199653669842594e-05
chr7	5516940	7.600304344564358e-07	2.295968410429903e-05
chr7	5519542	7.601252452153631e-07	2.371980934951439e-05
chr7	5520663	7.601955671740745e-07	2.4480004916688465e-05
chr7	5521468	7.602462336949156e-07	2.524025115038338e-05
chr7	5524805	7.603360273997434e-07	2.6000587177783123e-05
chr7	5528375	7.604244177723028e-07	2.6761011595555425e-05
chr7	5528883	7.605108358782143e-07	2.752152243143364e-05
chr7	5530954	7.60631810099262e-07	2.82821542415329e-05
chr7	5534598	7.608466868266883e-07	2.904300092835959e-05
chr7	5539958	7.610913802506349e-07	2.9804092308610223e-05
chr7	5541657	7.634858295950661e-07	3.056757813820529e-05
chr7	5545427	7.66969121010342e-07	3.1334547259215634e-05
chr7	5562740	7.731446558399108e-07	3.210769191505555e-05
chr7	5568366	7.767532997643676e-07	3.288444521481992e-05
chr7	5571625	7.769285061441707e-07	3.366137372096409e-05
chr7	5572132	7.774556396580464e-07	3.4438829360622135e-05
chr7	5572226	7.77542845648203e-07	3.521637220627034e-05
chr7	5578489	8.32688620210787e-07	3.604906082648113e-05
chr7	5578519	8.327288205206901e-07	3.6881789647001814e-05
chr7	5583056	8.361572691829009e-07	3.7717946916184716e-05
chr7	5584934	8.386043079148408e-07	3.8556551224099556e-05
chr7	5592436	8.405761183548921e-07	3.939712734245445e-05
chr7	5596849	8.477659555477194e-07	4.024489329800217e-05
chr7	5607884	8.543234746473674e-07	4.1099216772649534e-05
chr7	5607908	8.54393426600877e-07	4.195361019925041e-05
chr7	5608932	8.566681419007186e-07	4.281027834115113e-05
chr7	5618237	8.626729233775774e-07	4.367295126452871e-05
chr7	5619078	8.641540606885363e-07	4.453710532521724e-05
chr7	5626564	8.653799648605105e-07	4.540248529007775e-05
chr7	5642746	8.937626665200713e-07	4.6296247956597825e-05
chr7	5644693	9.007094762953504e-07	4.7196957432893174e-05
chr7	5660686	9.025271370303262e-07	4.80994845699235e-05
chr7	5686742	9.042913435011959e-07	4.9003775913424696e-05
chr7	5697579	9.05204248373791e-07	4.990898016179848e-05
chr7	5697802	9.052883871664715e-07	5.081426854896495e-05
chr7	5703669	9.056067483110392e-07	5.171987529727599e-05
chr7	5712600	9.059667574879871e-07	5.2625842054763975e-05
chr7	5719739	9.062403535626455e-07	5.353208240832662e-05
chr7	5721448	9.064410593075102e-07	5.443852346763413e-05
chr7	5726022	9.067262622544192e-07	5.534524972988855e-05
chr7	5734457	9.070931305133257e-07	5.625234286040188e-05
chr7	5749222	9.076103124466154e-07	5.715995317284849e-05
chr7	5760860	9.08037793977112e-07	5.8067990966825605e-05
chr7	5772259	9.087228171567942e-07	5.89767137839824e-05
chr7	5785725	9.096784172249813e-07	5.988639220120738e-05
chr7	5794220	9.103247025810794e-07	6.0796716903788455e-05
chr7	5807959	9.104762697026115e-07	6.170719317349106e-05
chr7	5813933	9.105896571080313e-07	6.261778283059909e-05
chr7	5814689	9.106465628751024e-07	6.352842939347419e-05
chr7	5820383	9.107962679451565e-07	6.443922566141934e-05
chr7	5823221	9.109100129197536e-07	6.53501356743391e-05
chr7	5834567	9.111540249019934e-07	6.62612896992411e-05
chr7	5835718	9.113441985007871e-07	6.717263389774189e-05
chr7	5850642	1.0069545444636787e-06	6.817958844220557e-05
chr7	5854003	1.008030493593537e-06	6.91876189357991e-05
chr7	5859558	1.008745144576781e-06	7.019636408037588e-05
chr7	5871225	1.0094986678244112e-06	7.12058627482003e-05
chr7	5872994	1.0123303471237059e-06	7.2218193095324e-05
chr7	5885326	1.0461965516005024e-06	7.32643896469245e-05
chr7	5888663	1.0697955480797683e-06	7.433418519500427e-05
chr7	5908742	1.0879726958786893e-06	7.542215789088296e-05
chr7	5911291	1.1396256811647957e-06	7.656178357204776e-05
chr7	5925156	1.157922754564748e-06	7.77197063266125e-05
chr7	5927956	1.1581386984689585e-06	7.887784502508147e-05
chr7	5928736	1.1582347622314292e-06	8.00360797873129e-05
chr7	5929666	1.158534267663859e-06	8.119461405497676e-05
chr7	6025136	1.2127131565849014e-06	8.240732721156166e-05
