chr	pos	prob	cdf
chr21	19815521	0.0	0.0
chr21	19819016	1.867461134642327e-08	1.867461134642327e-08
chr21	19840596	5.9145790779743444e-08	7.782040212616672e-08
chr21	19842473	6.12439052805074e-08	1.390643074066741e-07
chr21	19842577	6.187023619055734e-08	2.0093454359723145e-07
chr21	19843988	6.373007030549332e-08	2.646646139027248e-07
chr21	19844745	6.517053541264599e-08	3.298351493153708e-07
chr21	19845142	6.631173488342657e-08	3.9614688419879735e-07
chr21	19849181	6.90800300272398e-08	4.652269142260371e-07
chr21	19852922	7.207544434308278e-08	5.373023585691199e-07
chr21	19855883	7.489741899133755e-08	6.121997775604574e-07
chr21	19862135	7.980224119808775e-08	6.920020187585451e-07
chr21	19877516	8.629667841032058e-08	7.782986971688657e-07
chr21	19888645	9.191610102143127e-08	8.70214798190297e-07
chr21	19891642	9.531528942694808e-08	9.65530087617245e-07
chr21	19898164	1.0061732558667904e-07	1.066147413203924e-06
chr21	19907532	1.1375614901352847e-07	1.1799035622174525e-06
chr21	19907884	1.1659612223274994e-07	1.2964996844502026e-06
chr21	19909231	1.2275913381623507e-07	1.4192588182664376e-06
chr21	19910453	1.3156790201665705e-07	1.5508267202830947e-06
chr21	19919453	1.5100950396084847e-07	1.7018362242439432e-06
chr21	19921196	1.6165577216667715e-07	1.8634919964106204e-06
chr21	19922097	2.3213908960512205e-07	2.0956310860157423e-06
chr21	19924011	3.4432345191043805e-07	2.43995453792618e-06
chr21	19925224	4.2851820876351464e-07	2.8684727466896946e-06
chr21	19926187	5.815518796258532e-07	3.450024626315548e-06
chr21	19926397	5.834491633374444e-07	4.033473789652992e-06
chr21	19926493	5.844471281445988e-07	4.6179209177975915e-06
chr21	19928069	5.875202458375702e-07	5.205441163635162e-06
chr21	19932444	5.914674941927545e-07	5.796908657827916e-06
chr21	19954981	5.991905385347628e-07	6.396099196362679e-06
chr21	19976743	6.06474176483743e-07	7.0025733728464214e-06
chr21	19983850	6.113200467648486e-07	7.61389341961127e-06
chr21	19996018	6.17447622733046e-07	8.231341042344316e-06
chr21	19999399	6.220364552729243e-07	8.853377497617241e-06
chr21	20003024	6.282426641810894e-07	9.48162016179833e-06
chr21	20020025	6.498644301125678e-07	1.0131484591910898e-05
chr21	20023842	6.617596968896441e-07	1.0793244288800543e-05
chr21	20028118	7.564674809882499e-07	1.1549711769788793e-05
chr21	20039566	9.621522114210976e-07	1.2511863981209891e-05
chr21	20050573	9.742833335379414e-07	1.3486147314747833e-05
chr21	20051354	9.789997842540814e-07	1.4465147099001914e-05
chr21	20054442	1.7446132046000824e-06	1.6209760303601998e-05
chr21	20059626	3.103642151915524e-06	1.9313402455517523e-05
chr21	20060936	3.124194371172578e-06	2.2437596826690102e-05
chr21	20070690	3.149438389504708e-06	2.558703521619481e-05
chr21	20074007	3.3026907795207875e-06	2.8889725995715596e-05
chr21	20075866	3.313793115577758e-06	3.2203519111293356e-05
chr21	20078424	3.32474723945172e-06	3.552826635074508e-05
chr21	20090104	3.3457802653387663e-06	3.8874046616083844e-05
chr21	20092277	3.3589234533143238e-06	4.2232970069398167e-05
chr21	20092485	3.360260297244594e-06	4.559323036664276e-05
chr21	20102140	3.3741525599666118e-06	4.8967382926609374e-05
chr21	20114571	3.569230105493682e-06	5.2536613032103054e-05
chr21	20114643	3.5700274561393477e-06	5.61066404882424e-05
chr21	20117382	3.575768155825325e-06	5.9682408644067724e-05
chr21	20122453	3.5834586788714964e-06	6.326586732293922e-05
chr21	20123283	3.5872639941383658e-06	6.685313131707758e-05
chr21	20124444	3.59143499855802e-06	7.04445663156356e-05
chr21	20126875	3.597111369218948e-06	7.404167768485455e-05
chr21	20133449	3.6051499535774086e-06	7.764682763843196e-05
chr21	20136039	3.610538154533124e-06	8.125736579296509e-05
chr21	20136216	3.612129272115253e-06	8.486949506508034e-05
chr21	20137297	3.615679268065872e-06	8.84851743331462e-05
chr21	20140005	3.6211934114483223e-06	9.210636774459453e-05
chr21	20143341	3.6244819296381285e-06	9.573084967423266e-05
chr21	20145149	3.627343763958005e-06	9.935819343819067e-05
chr21	20151143	3.6315819993483873e-06	0.00010298977543753906
chr21	20160066	3.636406759835366e-06	0.00010662618219737443
chr21	20160506	3.6379648702525916e-06	0.00011026414706762702
chr21	20162364	3.6509944699802704e-06	0.0001139151415376073
chr21	20174695	3.677982849016417e-06	0.00011759312438662372
