chr	pos	prob	cdf
chr10	5144037	0.0	0.0
chr10	5164051	1.1324463440271434e-10	1.1324463440271434e-10
chr10	5164836	1.9337629265542453e-10	3.066209270581389e-10
chr10	5178269	3.819794871520975e-10	6.886004142102365e-10
chr10	5203864	6.135570444975621e-10	1.3021574587077985e-09
chr10	5206096	7.062083623782222e-10	2.008365821086021e-09
chr10	5227871	9.462788162967553e-10	2.954644637382776e-09
chr10	5229002	1.0912718162988398e-09	4.0459164536816164e-09
chr10	5238283	1.4343290776772686e-09	5.480245531358885e-09
chr10	5242637	1.8787501170270555e-08	2.426774670162944e-08
chr10	5243017	1.8882409011441544e-08	4.3150155713070987e-08
chr10	5244295	1.9018814124076804e-08	6.21689698371478e-08
chr10	5246584	2.7985071431578952e-08	9.015404126872675e-08
chr10	5250453	2.8077954963679267e-08	1.1823199623240602e-07
chr10	5257342	2.819691011136152e-08	1.4642890634376755e-07
chr10	5260553	2.8290952514988005e-08	1.7471985885875555e-07
chr10	5261159	2.833333471563154e-08	2.030531935743871e-07
chr10	5275762	2.8457366980773853e-08	2.3151056055516094e-07
chr10	5285696	2.856346968304525e-08	2.600740302382062e-07
chr10	5294191	2.866797431191683e-08	2.88742004550123e-07
chr10	5301811	3.4390284045119443e-08	3.2313228859524245e-07
chr10	5307659	3.44724504921836e-08	3.5760473908742604e-07
chr10	5313029	3.682889083535477e-08	3.9443362992278083e-07
chr10	5317870	3.933235499361053e-08	4.3376598491639133e-07
chr10	5318297	4.0226747515853165e-08	4.739927324322445e-07
chr10	5319195	4.1586993392753866e-08	5.155797258249984e-07
chr10	5324089	4.170579375219611e-08	5.572855195771944e-07
chr10	5325029	4.175539969185028e-08	5.990409192690448e-07
chr10	5325154	4.1777905632247016e-08	6.408188249012918e-07
chr10	5325687	4.184497323069978e-08	6.826637981319916e-07
chr10	5326846	4.191312173600764e-08	7.245769198679992e-07
chr10	5327676	4.2028531094814285e-08	7.666054509628134e-07
chr10	5331159	5.765999638832066e-08	8.242654473511341e-07
chr10	5333008	6.960018636711001e-08	8.938656337182441e-07
chr10	5333043	6.962061587249978e-08	9.634862495907438e-07
chr10	5334347	6.967683427882722e-08	1.033163083869571e-06
chr10	5339074	6.977530833430157e-08	1.1029383922038726e-06
chr10	5346085	6.990047993050316e-08	1.1728388721343756e-06
chr10	5348337	6.997939168874639e-08	1.2428182638231221e-06
chr10	5349871	7.008604100142206e-08	1.3129043048245441e-06
chr10	5354677	7.029405392175241e-08	1.3831983587462965e-06
chr10	5355712	8.313463493085308e-08	1.4663329936771497e-06
chr10	5356862	8.329814515001656e-08	1.5496311388271663e-06
chr10	5365630	6.059250334458632e-07	2.155556172273029e-06
chr10	5365776	6.059567576359434e-07	2.7615129299089726e-06
chr10	5370986	6.06098179796783e-07	3.3676111097057556e-06
chr10	5375877	6.069888698184146e-07	3.97459997952417e-06
chr10	5379362	6.076103769001869e-07	4.582210356424357e-06
chr10	5380664	6.080780476095463e-07	5.190288404033903e-06
chr10	5382676	6.086364615676587e-07	5.798924865601562e-06
chr10	5383888	6.09104045203586e-07	6.408028910805148e-06
chr10	5385029	6.096454610546067e-07	7.0176743718597554e-06
chr10	5385336	6.099867372297518e-07	7.627661109089507e-06
chr10	5386067	6.107352285039377e-07	8.238396337593444e-06
chr10	5389209	6.119929674930975e-07	8.850389305086542e-06
chr10	5391526	6.146473422945586e-07	9.4650366473811e-06
chr10	5394166	6.217421981906698e-07	1.008677884557177e-05
chr10	5395440	8.41118276487817e-07	1.0927897122059587e-05
chr10	5397191	8.416556254697127e-07	1.1769552747529299e-05
chr10	5400005	8.41970784165303e-07	1.2611523531694601e-05
chr10	5401308	8.504350562956845e-07	1.3461958587990286e-05
chr10	5401566	8.51794893581108e-07	1.4313753481571395e-05
chr10	5404261	8.569186430939419e-07	1.5170672124665337e-05
chr10	5404347	8.589579675505651e-07	1.6029630092215903e-05
chr10	5405265	8.591992566907669e-07	1.688882934890667e-05
chr10	5405315	8.592297013388651e-07	1.7748059050245535e-05
chr10	5408461	8.595626320128928e-07	1.8607621682258427e-05
chr10	5413634	8.600235405032655e-07	1.9467645222761692e-05
chr10	5415954	8.679904475331304e-07	2.033563567029482e-05
chr10	5421135	8.729773720395731e-07	2.1208613042334396e-05
chr10	5422196	8.751918849669332e-07	2.2083804927301328e-05
chr10	5424465	8.784376825457188e-07	2.2962242609847046e-05
chr10	5424727	8.784809802017919e-07	2.3840723590048836e-05
chr10	5425422	8.814698517793768e-07	2.4722193441828214e-05
chr10	5432213	8.883610120075394e-07	2.5610554453835753e-05
chr10	5432565	8.884119508213667e-07	2.649896640465712e-05
chr10	5433973	8.885148790870304e-07	2.738748128374415e-05
chr10	5456840	8.8876457736364e-07	2.827624586110779e-05
chr10	5495157	8.890521655656555e-07	2.9165298026673445e-05
chr10	5498248	8.89161014799915e-07	3.005445904147336e-05
chr10	5499173	8.892308848553848e-07	3.0943689926328746e-05
chr10	5503610	9.044447872752707e-07	3.184813471360402e-05
chr10	5509387	9.139884011782923e-07	3.276212311478231e-05
chr10	5522332	9.144247045439872e-07	3.367654781932629e-05
chr10	5524456	9.145394301174415e-07	3.4591087249443735e-05
chr10	5524502	9.145569827409544e-07	3.550564423218469e-05
chr10	5526375	9.146522815951736e-07	3.6420296513779865e-05
chr10	5529329	9.147657392043413e-07	3.733506225298421e-05
chr10	5537569	9.148895052019396e-07	3.824995175818615e-05
chr10	5541183	9.15003178010742e-07	3.916495493619689e-05
chr10	5542109	9.150453514340997e-07	4.008000028763099e-05
chr10	5544093	9.15115478001836e-07	4.099511576563283e-05
chr10	5544190	9.151407217649652e-07	4.191025648739779e-05
chr10	5547309	9.152202018850449e-07	4.282547668928284e-05
chr10	5550673	9.270927926977173e-07	4.375256948198056e-05
chr10	5551181	9.271716234439545e-07	4.467974110542451e-05
chr10	5552475	9.272696837451578e-07	4.5607010789169666e-05
chr10	5554141	9.273486729006932e-07	4.653435946207036e-05
chr10	5554958	9.27405506305786e-07	4.7461764968376145e-05
chr10	5558349	9.275269371215157e-07	4.838929190549766e-05
chr10	5560844	9.276242911526152e-07	4.931691619665027e-05
chr10	5565053	9.355140097108507e-07	5.025243020636112e-05
chr10	5566269	9.441640538142271e-07	5.1196594260175345e-05
chr10	5567366	9.453343388597695e-07	5.214192859903512e-05
chr10	5567695	9.465613249515228e-07	5.308848992398664e-05
chr10	5571549	9.505877615465141e-07	5.403907768553315e-05
chr10	5572893	9.596127612449205e-07	5.499869044677807e-05
chr10	5578172	9.598167306536638e-07	5.5958507177431734e-05
chr10	5578864	9.599364927978993e-07	5.691844367022963e-05
chr10	5580628	9.630259529387184e-07	5.7881469623168346e-05
chr10	5591025	9.709787637805398e-07	5.8852448386948886e-05
chr10	5593361	9.77372466045604e-07	5.982982085299449e-05
chr10	5594362	9.78203114619438e-07	6.080802396761393e-05
chr10	5595293	9.783025156895186e-07	6.178632648330345e-05
chr10	5595918	9.783890704279731e-07	6.276471555373143e-05
chr10	5596392	9.927382727617644e-07	6.37574538264932e-05
chr10	5600140	1.0453580939349705e-06	6.480281192042817e-05
chr10	5600202	1.0459776016601256e-06	6.584878952208829e-05
chr10	5601785	1.1456356164978204e-06	6.699442513858611e-05
chr10	5602880	1.1775473182779188e-06	6.817197245686403e-05
chr10	5607678	1.3235400985053194e-06	6.949551255536935e-05
chr10	5607759	1.3235782080348906e-06	7.081909076340424e-05
chr10	5608202	1.323637507299396e-06	7.214272827070363e-05
chr10	5610224	1.4392369873417828e-06	7.358196525804541e-05
chr10	5610349	1.439974055134091e-06	7.50219393131795e-05
chr10	5612132	1.4401206386128985e-06	7.646205995179239e-05
chr10	5612864	1.4401959444455388e-06	7.790225589623793e-05
chr10	5617563	1.4402969882517294e-06	7.934255288448966e-05
chr10	5618776	1.4403511885345252e-06	8.078290407302418e-05
chr10	5620499	1.4411762963879928e-06	8.222408036941218e-05
chr10	5624369	1.442172941145052e-06	8.366625331055723e-05
chr10	5630131	1.4433145971126218e-06	8.510956790766985e-05
chr10	5631737	1.4439696680313603e-06	8.655353757570121e-05
chr10	5631773	1.4440673079016951e-06	8.79976048836029e-05
chr10	5632060	1.444378156871672e-06	8.944198304047457e-05
chr10	5633371	1.4449070372766991e-06	9.088689007775127e-05
chr10	5633549	1.4451522916626517e-06	9.233204236941392e-05
chr10	5634775	1.4456540478137963e-06	9.377769641722771e-05
chr10	5637772	1.4457132642102552e-06	9.522340968143796e-05
chr10	5642758	1.44577822640739e-06	9.666918790784535e-05
chr10	5643511	1.4458139868076731e-06	9.811500189465302e-05
chr10	5644867	1.4458671682653175e-06	9.956086906291834e-05
chr10	5645477	1.445898831615464e-06	0.0001010067678945338
chr10	5645758	1.4459207903516769e-06	0.00010245268868488547
chr10	5646103	1.4459545397169166e-06	0.00010389864322460239
chr10	5647942	1.4460238830491526e-06	0.00010534466710765155
chr10	5651578	1.446115569540026e-06	0.00010679078267719157
chr10	5651763	1.4461553175538075e-06	0.00010823693799474538
chr10	5652277	1.4461972133677946e-06	0.00010968313520811318
chr10	5654167	1.4482831309013118e-06	0.00011113141833901449
chr10	5662915	1.4534267950929481e-06	0.00011258484513410744
chr10	5663188	1.4545440949838498e-06	0.00011403938922909128
chr10	5670275	1.4855302943442126e-06	0.00011552491952343549
chr10	5672019	1.4858698084742144e-06	0.00011701078933190971
chr10	5672196	1.4859219152607928e-06	0.0001184967112471705
chr10	5673327	1.4861615298647638e-06	0.00011998287277703527
chr10	5677076	1.4864046264796637e-06	0.00012146927740351494
chr10	5678058	1.4865298631852909e-06	0.00012295580726670024
chr10	5681783	1.4892619582435954e-06	0.00012444506922494383
chr10	5682447	1.4904840259386016e-06	0.00012593555325088242
chr10	5683649	1.4921517717604572e-06	0.00012742770502264288
chr10	5685209	1.4944497692103941e-06	0.00012892215479185328
chr10	5688085	1.4972804644418163e-06	0.0001304194352562951
chr10	5691135	1.5038563964177597e-06	0.00013192329165271285
chr10	5693649	1.5042745907469254e-06	0.00013342756624345976
chr10	5696482	1.5045700895964677e-06	0.00013493213633305624
chr10	5701761	1.6245307942699991e-06	0.00013655666712732625
chr10	5701795	1.6245547811524266e-06	0.00013818122190847868
chr10	5701833	1.624629104610661e-06	0.00013980585101308935
chr10	5702220	1.6247704410275425e-06	0.0001414306214541169
chr10	5702248	1.6248022806989725e-06	0.00014305542373481588
chr10	5705084	1.6251022775627975e-06	0.00014468052601237868
chr10	5705900	1.6252936721722643e-06	0.00014630581968455095
chr10	5706022	1.6253511711139314e-06	0.0001479311708556649
chr10	5709909	1.6256274491708619e-06	0.00014955679830483575
chr10	5712087	1.6437364971374613e-06	0.0001512005348019732
chr10	5712831	1.644168405985277e-06	0.00015284470320795849
chr10	5721653	1.6457784631181915e-06	0.0001544904816710767
chr10	5722784	1.6460591398139518e-06	0.00015613654081089064
chr10	5723662	1.6463719547810257e-06	0.00015778291276567167
chr10	5726253	1.6468796897670675e-06	0.00015942979245543875
chr10	5726821	1.6470916138487415e-06	0.0001610768840692875
chr10	5727323	1.6513757322055438e-06	0.00016272825980149304
chr10	5728174	1.6609809144917537e-06	0.0001643892407159848
chr10	5734358	1.68405431391271e-06	0.00016607329502989752
chr10	5735648	1.6841330654088836e-06	0.0001677574280953064
chr10	5739054	1.6842312384826653e-06	0.00016944165933378906
chr10	5751644	1.6843774216527408e-06	0.0001711260367554418
chr10	5753516	1.6844408486233102e-06	0.00017281047760406512
chr10	5753737	1.684476183012414e-06	0.00017449495378707753
chr10	5766337	1.6846192507905806e-06	0.0001761795730378681
chr10	5772100	1.6847251572667722e-06	0.00017786429819513486
chr10	5774915	1.6848055583435426e-06	0.0001795491037534784
chr10	5781628	1.6849127652567297e-06	0.00018123401651873512
chr10	5804531	1.685071319233549e-06	0.00018291908783796867
chr10	5805858	1.6851334587013778e-06	0.00018460422129667006
chr10	5806248	1.6851779010493216e-06	0.0001862893991977194
chr10	5807521	1.6852394815327292e-06	0.0001879746386792521
chr10	5808086	1.6865353116430131e-06	0.0001896611739908951
