chr	pos	prob	cdf
chr9	5213687	0.0	0.0
chr9	5267043	5.193943804196361e-10	5.193943804196361e-10
chr9	5270239	8.423178106326552e-10	1.3617121910522915e-09
chr9	5270603	3.047947620192382e-09	4.409659811244674e-09
chr9	5272381	7.901762935048308e-09	1.2311422746292982e-08
chr9	5273180	8.084595871063473e-09	2.0396018617356455e-08
chr9	5274464	2.3056802064111013e-08	4.345282068146747e-08
chr9	5274648	2.8507517312483627e-08	7.19603379939511e-08
chr9	5277261	3.745743756852231e-08	1.094177755624734e-07
chr9	5277752	3.757555055293162e-08	1.4699332611540503e-07
chr9	5292257	3.794933976623792e-08	1.8494266588164294e-07
chr9	5297563	3.839537631025906e-08	2.2333804219190202e-07
chr9	5302095	4.7155487034421904e-08	2.7049352922632395e-07
chr9	5340596	7.252584523724267e-08	3.4301937446356664e-07
chr9	5345673	7.718607163836549e-08	4.2020544610193213e-07
chr9	5354681	8.197370421957674e-08	5.021791503215088e-07
chr9	5356674	8.339319672416357e-08	5.855723470456723e-07
chr9	5356710	8.342811315805905e-08	6.690004602037314e-07
chr9	5356813	8.349301866937629e-08	7.524934788731076e-07
chr9	5357608	8.366362936709887e-08	8.361571082402065e-07
chr9	5360293	8.384045250976898e-08	9.199975607499754e-07
chr9	5362028	8.398817070501282e-08	1.0039857314549883e-06
chr9	5364592	8.41716303710286e-08	1.0881573618260168e-06
chr9	5373441	8.444488934619432e-08	1.1726022511722111e-06
chr9	5375221	8.459706335306996e-08	1.2571993145252812e-06
chr9	5377177	8.643108404214761e-08	1.3436303985674287e-06
chr9	5381870	8.906619562636357e-08	1.4326965941937922e-06
chr9	5384832	8.924354957418027e-08	1.5219401437679724e-06
chr9	5385642	8.935564530049933e-08	1.6112957890684718e-06
chr9	5385783	8.945349920878904e-08	1.700749288277261e-06
chr9	5386384	9.32554001855064e-08	1.7940046884627673e-06
chr9	5389652	1.2267291857206276e-07	1.91667760703483e-06
chr9	5392199	1.2988212371195946e-07	2.0465597307467894e-06
chr9	5392243	1.2991278484118224e-07	2.1764725155879715e-06
chr9	5407628	1.302735462212944e-07	2.306746061809266e-06
chr9	5410723	1.3048155261758756e-07	2.4372276144268535e-06
chr9	5412546	1.3066021030203654e-07	2.56788782472889e-06
chr9	5415874	1.3087538804033273e-07	2.6987632127692227e-06
chr9	5417680	1.3104359107856095e-07	2.8298068038477836e-06
chr9	5418334	1.3117670900322258e-07	2.9609835128510064e-06
chr9	5418508	1.3175562467654125e-07	3.092739137527548e-06
chr9	5423103	1.420603266420218e-07	3.2347994641695697e-06
chr9	5435709	1.5741231760209232e-07	3.392211781771662e-06
chr9	5436461	1.8026511187560367e-07	3.5724768936472658e-06
chr9	5438435	1.9299920982050886e-07	3.765476103467775e-06
chr9	5442487	2.42371835911648e-07	4.007847939379423e-06
chr9	5443890	2.42587283271458e-07	4.2504352226508805e-06
chr9	5445990	2.428693571412867e-07	4.493304579792167e-06
chr9	5446078	2.429317606416865e-07	4.736236340433853e-06
chr9	5448218	2.431750192867548e-07	4.9794113597206086e-06
chr9	5453172	2.434859045665561e-07	5.222897264287164e-06
chr9	5455632	2.436950261993287e-07	5.466592290486493e-06
chr9	5455732	2.437452007537762e-07	5.7103374912402684e-06
chr9	5458095	2.4392898317313285e-07	5.954266474413401e-06
chr9	5459419	2.4406070619514945e-07	6.19832718060855e-06
chr9	5460910	2.442050145243861e-07	6.4425321951329365e-06
chr9	5463988	2.445258269038477e-07	6.687058022036784e-06
chr9	5464065	2.44601164193997e-07	6.931659186230782e-06
chr9	5465130	2.44974983654943e-07	7.176634169885725e-06
chr9	5465262	2.451418808813153e-07	7.421776050767041e-06
chr9	5467955	2.718314808517945e-07	7.693607531618836e-06
chr9	5468257	2.7201480870228373e-07	7.96562234032112e-06
chr9	5470954	2.725027756235182e-07	8.238125115944638e-06
chr9	5479822	2.993918005918598e-07	8.537516916536498e-06
chr9	5483659	3.3127950052817647e-07	8.868796417064674e-06
chr9	5485166	3.3243285315127807e-07	9.201229270215952e-06
chr9	5485241	3.325524837723983e-07	9.53378175398835e-06
chr9	5486106	3.333542195026649e-07	9.867135973491014e-06
chr9	5486856	3.335433881364064e-07	1.020067936162742e-05
chr9	5490522	3.352721185908428e-07	1.0535951480218263e-05
chr9	5493994	3.391048809148876e-07	1.0875056361133151e-05
chr9	5497531	3.413448059880828e-07	1.1216401167121233e-05
chr9	5502492	3.482698102599794e-07	1.1564670977381212e-05
chr9	5509091	3.4931215102589953e-07	1.1913983128407112e-05
chr9	5510644	3.589525282952897e-07	1.22729356567024e-05
chr9	5512459	3.6436416422182864e-07	1.263729982092423e-05
chr9	5512522	3.645543102357736e-07	1.3001854131160003e-05
chr9	5512786	3.646729861737957e-07	1.33665271173338e-05
chr9	5514372	3.6508704422975633e-07	1.3731614161563556e-05
chr9	5518260	3.6552081906069813e-07	1.4097134980624255e-05
chr9	5523773	3.6722607019032997e-07	1.4464361050814586e-05
chr9	5526124	3.9085899346112214e-07	1.4855220044275707e-05
chr9	5530017	4.006411877827015e-07	1.5255861232058409e-05
chr9	5532871	4.0500814654969203e-07	1.56608693786081e-05
chr9	5533831	4.0601245534757296e-07	1.6066881833955675e-05
chr9	5534087	4.062832637069385e-07	1.6473165097662612e-05
chr9	5544405	4.097361050398607e-07	1.6882901202702472e-05
chr9	5551261	4.103066694032955e-07	1.7293207872105768e-05
chr9	5551945	4.1054900728001134e-07	1.770375687938578e-05
chr9	5555023	4.109735290717022e-07	1.811473040845748e-05
chr9	5556786	4.204607472222064e-07	1.853519115567969e-05
chr9	5557708	4.2185512829376564e-07	1.8957046283973455e-05
chr9	5559893	4.227253028715238e-07	1.937977158684498e-05
chr9	5564748	4.239076705532394e-07	1.980367925739822e-05
chr9	5568222	4.249606128301128e-07	2.0228639870228333e-05
chr9	5579041	4.706231594194809e-07	2.0699263029647812e-05
chr9	5579213	4.800869499847562e-07	2.117934997963257e-05
chr9	5581140	4.879106342460015e-07	2.1667260613878572e-05
chr9	5602528	4.964174235231396e-07	2.216367803740171e-05
chr9	5604769	4.967658826726801e-07	2.2660443920074392e-05
chr9	5607230	4.969705686214724e-07	2.3157414488695863e-05
chr9	5607774	4.970891905850789e-07	2.3654503679280942e-05
chr9	5608026	4.971731069501612e-07	2.4151676786231102e-05
chr9	5610320	4.974373807475489e-07	2.464911416697865e-05
chr9	5610381	4.974845612001355e-07	2.5146598728178787e-05
chr9	5610501	4.98271665359501e-07	2.5644870393538287e-05
chr9	5611912	5.042526147794606e-07	2.6149123008317748e-05
chr9	5621588	5.05005733042853e-07	2.6654128741360603e-05
chr9	5625118	5.214688910986739e-07	2.7175597632459278e-05
chr9	5631097	5.330282230165275e-07	2.7708625855475805e-05
chr9	5632721	5.389908148488419e-07	2.8247616670324647e-05
chr9	5644555	5.39882031162222e-07	2.878749870148687e-05
chr9	5649764	5.408209616335615e-07	2.932831966312043e-05
chr9	5657977	5.419255044596444e-07	2.9870245167580075e-05
chr9	5692233	5.431491288464579e-07	3.041339429642653e-05
chr9	5696021	5.436564247575942e-07	3.0957050721184125e-05
chr9	5703394	5.441463529191832e-07	3.150119707410331e-05
chr9	5710774	5.44639811375055e-07	3.2045836885478366e-05
chr9	5712626	5.449849767118805e-07	3.259082186219025e-05
chr9	5715597	5.452959491972483e-07	3.313611781138749e-05
chr9	5719116	5.456128728078386e-07	3.368173068419533e-05
chr9	5728968	5.526437814010093e-07	3.423437446559634e-05
chr9	5737209	5.530916425139528e-07	3.478746610811029e-05
chr9	5742085	5.53459487634137e-07	3.534092559574443e-05
chr9	5742450	5.535963432029339e-07	3.589452193894736e-05
chr9	5749305	5.538806965553187e-07	3.6448402635502685e-05
chr9	5756067	5.541697947781589e-07	3.7002572430280845e-05
chr9	5762533	5.544632876826293e-07	3.755703571796347e-05
chr9	5791151	5.55006100221371e-07	3.8112041818184844e-05
chr9	5792106	5.551527223180956e-07	3.866719454050294e-05
chr9	5804276	5.555767626394362e-07	3.922277130314237e-05
chr9	5820306	5.560905588602422e-07	3.9778861862002614e-05
chr9	5820878	5.562156307479394e-07	4.033507749275055e-05
chr9	5825768	5.565979289835236e-07	4.089167542173408e-05
chr9	5833337	5.570529288228893e-07	4.1448728350556964e-05
chr9	5838079	5.574790737356382e-07	4.20062074242926e-05
chr9	5841438	6.179532422113138e-07	4.2624160666503916e-05
chr9	5844217	6.183249153928458e-07	4.324248558189676e-05
chr9	5845105	6.185287959337754e-07	4.3861014377830536e-05
chr9	5854323	6.189493516599244e-07	4.447996372949046e-05
chr9	5856209	6.191903986762032e-07	4.509915412816667e-05
chr9	5859800	6.194909692479225e-07	4.571864509741459e-05
chr9	5864988	6.204251944761336e-07	4.633907029189073e-05
chr9	5870703	6.442095137708996e-07	4.6983279805661626e-05
chr9	5872531	6.449537615692816e-07	4.762823356723091e-05
chr9	5872949	6.452919823465951e-07	4.827352554957751e-05
chr9	5875294	6.462733912697165e-07	4.8919798940847226e-05
chr9	5877948	6.531487200492751e-07	4.9572947660896505e-05
chr9	5882401	6.567683159276957e-07	5.02297159768242e-05
chr9	5894344	6.572440812509564e-07	5.0886960058075154e-05
chr9	5895586	6.574327139282805e-07	5.154439277200343e-05
chr9	5895854	6.575346077927934e-07	5.2201927379796224e-05
chr9	5898829	6.578197672386527e-07	5.285974714703488e-05
chr9	5899749	6.58125460077398e-07	5.3517872607112276e-05
chr9	5901100	6.585176584630886e-07	5.417639026557537e-05
chr9	5909259	6.593050457283568e-07	5.4835695311303724e-05
chr9	5920886	6.60165303557561e-07	5.5495860614861286e-05
chr9	5931216	6.609770426523777e-07	5.615683765751367e-05
chr9	5932616	6.613668195999363e-07	5.68182044771136e-05
chr9	5966898	6.624720810258313e-07	5.748067655813943e-05
chr9	5971977	6.654466769634866e-07	5.814612323510292e-05
chr9	5983655	6.697937878022653e-07	5.881591702290518e-05
chr9	6009761	6.754069770633737e-07	5.9491323999968555e-05
chr9	6011757	6.757887523376787e-07	6.016711275230623e-05
chr9	6027931	6.782600446542319e-07	6.084537279696046e-05
chr9	6033278	6.794634052038024e-07	6.152483620216426e-05
chr9	6044937	6.802397428432984e-07	6.220507594500756e-05
chr9	6046694	6.807216241308295e-07	6.288579756913838e-05
chr9	6049547	6.81586956866716e-07	6.35673845260051e-05
chr9	6064103	6.832830685799896e-07	6.425066759458509e-05
chr9	6068048	6.841811288489661e-07	6.493484872343405e-05
chr9	6070342	6.848353626519015e-07	6.561968408608595e-05
chr9	6071843	6.852554416769007e-07	6.630493952776285e-05
chr9	6072597	6.855730260004625e-07	6.699051255376331e-05
chr9	6074936	6.861645714062256e-07	6.767667712516954e-05
chr9	6085078	6.872231976448597e-07	6.83639003228144e-05
chr9	6088457	6.88223844937963e-07	6.905212416775236e-05
chr9	6098662	6.888157447754423e-07	6.97409399125278e-05
chr9	6100169	6.890809973170818e-07	7.043002090984489e-05
chr9	6120336	6.897830671632153e-07	7.11198039770081e-05
chr9	6122556	6.902427806610825e-07	7.18100467576692e-05
chr9	6128897	6.931862595123881e-07	7.250323301718158e-05
chr9	6133074	7.124581047921549e-07	7.321569112197373e-05
chr9	6134999	7.130366453111696e-07	7.39287277672849e-05
chr9	6142157	7.143089808608673e-07	7.464303674814577e-05
chr9	6142948	7.150210159609415e-07	7.535805776410671e-05
chr9	6144065	7.155201981652307e-07	7.607357796227194e-05
chr9	6144333	7.167505327518951e-07	7.679032849502384e-05
chr9	6145022	8.122808120127577e-07	7.76026093070366e-05
chr9	6145491	8.260064387169983e-07	7.84286157457536e-05
chr9	6146121	8.588850395265745e-07	7.928750078528018e-05
chr9	6149006	8.602732229916359e-07	8.014777400827181e-05
chr9	6161686	8.611106316890251e-07	8.100888463996083e-05
chr9	6166653	8.614492523430764e-07	8.187033389230392e-05
chr9	6170162	8.617744205875416e-07	8.273210831289146e-05
chr9	6188652	8.624024753640144e-07	8.359451078825547e-05
chr9	6209697	8.629910300540383e-07	8.44575018183095e-05
chr9	6213387	8.63309248420585e-07	8.532081106673008e-05
chr9	6219176	8.651077466315878e-07	8.618591881336167e-05
chr9	6219845	8.657939123097816e-07	8.705171272567145e-05
chr9	6221246	8.679786503477509e-07	8.79196913760192e-05
chr9	6222110	8.689904792698934e-07	8.87886818552891e-05
chr9	6222302	8.723430739338581e-07	8.966102492922296e-05
chr9	6224308	8.736707838594177e-07	9.053469571308238e-05
chr9	6227752	8.754415950506981e-07	9.141013730813308e-05
chr9	6230912	8.766223099051943e-07	9.228675961803827e-05
chr9	6233221	8.768131304532172e-07	9.316357274849149e-05
chr9	6240084	8.790644235329893e-07	9.404263717202447e-05
chr9	6242950	8.806256123601654e-07	9.492326278438464e-05
chr9	6247430	8.825669637751798e-07	9.580582974815982e-05
chr9	6247693	8.82645246640548e-07	9.668847499480038e-05
chr9	6293715	8.830502677106295e-07	9.757152526251101e-05
chr9	6306896	8.834248536775589e-07	9.845495011618857e-05
chr9	6309862	8.836422281605423e-07	9.933859234434911e-05
chr9	6327778	8.840555314499774e-07	0.00010022264787579909
chr9	6330380	8.858390833694477e-07	0.00010110848695916854
chr9	6351111	8.896201506597229e-07	0.00010199810710982826
chr9	6395247	8.901785532535799e-07	0.00010288828566308183
chr9	6401077	8.904398900625644e-07	0.0001037787255531444
chr9	6402856	8.908617700634916e-07	0.00010466958732320789
chr9	6409874	8.916047948338543e-07	0.00010556119211804175
chr9	6414839	8.929040612529257e-07	0.00010645409617929467
chr9	6450183	8.985159732107397e-07	0.0001073526121525054
chr9	6455048	8.99672297593086e-07	0.00010825228445009849
chr9	6459274	9.007250011823916e-07	0.00010915300945128088
chr9	6468447	9.012080630051384e-07	0.00011005421751428602
chr9	6473630	9.01611526184093e-07	0.00011095582904047011
chr9	6480005	9.020488400469994e-07	0.00011185787788051711
chr9	6490248	9.076698523857187e-07	0.00011276554773290282
chr9	6491371	9.097774434301821e-07	0.000113675325176333
chr9	6506038	9.103729906709272e-07	0.00011458569816700393
chr9	6508149	9.106601212926516e-07	0.00011549635828829658
chr9	6510453	9.108706855569605e-07	0.00011640722897385353
chr9	6523056	9.113039297446323e-07	0.00011731853290359817
chr9	6532344	9.275599329659729e-07	0.00011824609283656414
chr9	6532477	9.282765824620803e-07	0.00011917436941902622
chr9	6534508	9.347454138879946e-07	0.00012010911483291421
chr9	6534845	9.359667192962522e-07	0.00012104508155221046
chr9	6534989	9.365388295953552e-07	0.00012198162038180582
chr9	6535057	9.368812150448155e-07	0.00012291850159685063
chr9	6538417	9.372424371549828e-07	0.00012385574403400563
chr9	6539087	9.374376112035378e-07	0.00012479318164520918
chr9	6540540	9.524348933839336e-07	0.00012574561653859312
chr9	6544766	9.530580352927513e-07	0.00012669867457388589
chr9	6549727	9.572150167913187e-07	0.0001276558895906772
chr9	6549841	9.574431352730877e-07	0.00012861333272595028
chr9	6552278	9.70061941901662e-07	0.00012958339466785193
chr9	6554558	9.824442809553151e-07	0.00013056583894880726
chr9	6555079	1.0044043347192232e-06	0.00013157024328352648
chr9	6555183	1.004946404803605e-06	0.00013257518968833008
chr9	6555311	1.0058000572854237e-06	0.0001335809897456155
chr9	6555417	1.0070162037840707e-06	0.00013458800594939958
chr9	6556948	1.0504901712050995e-06	0.00013563849612060469
chr9	6567841	1.0513403726280435e-06	0.00013668983649323273
chr9	6571569	1.0588770409538966e-06	0.00013774871353418663
chr9	6581461	1.0592551605213153e-06	0.00013880796869470796
chr9	6585117	1.0595123912984588e-06	0.0001398674810860064
chr9	6585463	1.0595918242911995e-06	0.00014092707291029762
chr9	6585523	1.0596213539973638e-06	0.00014198669426429499
chr9	6594978	1.0599675064233283e-06	0.0001430466617707183
chr9	6602821	1.0603322187182115e-06	0.00014410699398943651
chr9	6609578	1.0614996230003773e-06	0.00014516849361243688
chr9	6618004	1.0935359282425471e-06	0.00014626202954067942
chr9	6620059	1.094803537062725e-06	0.00014735683307774214
chr9	6624131	1.095236796140688e-06	0.00014845206987388284
chr9	6624484	1.0953877731503504e-06	0.00014954745764703318
chr9	6628916	1.095715166983537e-06	0.0001506431728140167
chr9	6631702	1.0960232357703338e-06	0.00015173919604978705
chr9	6632061	1.0963049613101446e-06	0.0001528355010110972
chr9	6635045	1.1002019201197544e-06	0.00015393570293121696
chr9	6641802	1.10917700860618e-06	0.00015504487993982314
chr9	6641895	1.1126418609395778e-06	0.00015615752180076273
chr9	6644932	1.1251129820274457e-06	0.00015728263478279018
chr9	6648607	1.1393951792193369e-06	0.0001584220299620095
chr9	6650885	1.1445198455079594e-06	0.00015956654980751748
chr9	6652997	1.1483834240839987e-06	0.0001607149332316015
chr9	6654000	1.1496897038447625e-06	0.00016186462293544626
chr9	6654050	1.149751547300504e-06	0.00016301437448274677
chr9	6654203	1.162951348764053e-06	0.00016417732583151083
chr9	6655056	1.1786896599255035e-06	0.00016535601549143633
chr9	6657192	1.1917546267177729e-06	0.0001665477701181541
chr9	6658080	1.1921786499867366e-06	0.00016773994876814085
chr9	6672097	1.2132657050806895e-06	0.00016895321447322152
chr9	6673285	1.2166117350361364e-06	0.00017016982620825767
chr9	6673700	1.216866236524983e-06	0.00017138669244478265
chr9	6673957	1.2169554565418795e-06	0.00017260364790132454
chr9	6676953	1.2171969204568523e-06	0.0001738208448217814
chr9	6679992	1.217434864800323e-06	0.0001750382796865817
chr9	6680477	1.2178956774475941e-06	0.0001762561753640293
chr9	6682871	1.2375827085278057e-06	0.0001774937580725571
chr9	6684955	1.2383221969075822e-06	0.00017873208026946468
chr9	6695397	1.2390515684642028e-06	0.00017997113183792888
chr9	6695472	1.2390902450456106e-06	0.0001812102220829745
chr9	6695502	1.2393631233904535e-06	0.00018244958520636495
chr9	6697128	1.2494320035764415e-06	0.0001836990172099414
chr9	6715730	1.3252216865068644e-06	0.00018502423889644827
chr9	6722102	1.326287087379812e-06	0.00018635052598382808
chr9	6722212	1.326385730748093e-06	0.0001876769117145762
chr9	6723861	1.3278732686711936e-06	0.00018900478498324737
chr9	6724015	1.3281647449083372e-06	0.00019033294972815572
chr9	6726613	1.3301770474173076e-06	0.00019166312677557302
chr9	6739489	1.3374267130317137e-06	0.00019300055348860472
chr9	6743440	1.365861891706262e-06	0.00019436641538031097
chr9	6750556	1.3948114752986134e-06	0.0001957612268556096
chr9	6759209	1.3984360125374613e-06	0.00019715966286814706
chr9	6760919	1.4001578335613872e-06	0.00019855982070170845
chr9	6763072	1.4011381866613388e-06	0.00019996095888836978
chr9	6764157	1.401823161825186e-06	0.00020136278205019496
chr9	6769653	1.403350612521747e-06	0.0002027661326627167
chr9	6769692	1.403384616591874e-06	0.00020416951727930858
chr9	6779505	1.403723177540291e-06	0.00020557324045684887
chr9	6782225	1.4039835764980178e-06	0.0002069772240333469
chr9	6785243	1.404476571190042e-06	0.00020838170060453695
chr9	6786734	1.4049467354513952e-06	0.00020978664733998834
chr9	6788085	1.4268312623402556e-06	0.00021121347860232858
chr9	6794938	1.427308690689044e-06	0.00021264078729301764
chr9	6811507	1.4280862912042229e-06	0.00021406887358422187
chr9	6818299	1.4286592801933747e-06	0.00021549753286441526
chr9	6829942	1.4290870923508743e-06	0.00021692661995676614
chr9	6837912	1.429456809474394e-06	0.00021835607676624053
chr9	6838925	1.4307723093799463e-06	0.0002197868490756205
chr9	6841480	1.4327159977063714e-06	0.00022121956507332687
chr9	6845561	1.4342218250105714e-06	0.00022265378689833744
chr9	6847072	1.4353157144047525e-06	0.00022408910261274218
chr9	6849317	1.4356199399505057e-06	0.0002255247225526927
chr9	6849405	1.4356829980029464e-06	0.00022696040555069566
chr9	6850376	1.4358841377331306e-06	0.00022839628968842878
chr9	6851118	1.4360811207391682e-06	0.00022983237080916795
chr9	6855838	1.4448350925825926e-06	0.00023127720590175054
chr9	6858156	1.4515483405560248e-06	0.00023272875424230658
chr9	6869872	1.4525589760534568e-06	0.00023418131321836002
chr9	6876538	1.4674628103050351e-06	0.00023564877602866505
chr9	6878215	1.4679168987833226e-06	0.00023711669292744838
chr9	6879031	1.4684222540392043e-06	0.0002385851151814876
chr9	6883802	1.4689044892829375e-06	0.00024005401967077054
chr9	6888611	1.4692040352237168e-06	0.00024152322370599427
chr9	6892618	1.4694943440475604e-06	0.00024299271805004182
chr9	6899149	1.469804341508696e-06	0.0002444625223915505
chr9	6901428	1.4700065795564853e-06	0.000245932528971107
chr9	6902404	1.4701550405430996e-06	0.00024740268401165014
chr9	6912767	1.470534789101284e-06	0.00024887321880075143
chr9	6915393	1.4707955125232417e-06	0.0002503440143132747
chr9	6917477	1.471862112249514e-06	0.0002518158764255242
chr9	6917615	1.4724825199148313e-06	0.000253288358945439
chr9	6928064	1.4778650760448085e-06	0.00025476622402148384
chr9	6932013	1.4783101712617618e-06	0.0002562445341927456
chr9	6942146	1.4821680095940753e-06	0.00025772670220233963
chr9	6946719	1.4850619089491342e-06	0.00025921176411128875
chr9	6956850	1.489011342852971e-06	0.0002607007754541417
chr9	6959840	1.489419582723295e-06	0.000262190195036865
chr9	6963799	1.4897117235983627e-06	0.0002636799067604634
chr9	6967846	1.490087587283768e-06	0.00026516999434774715
chr9	6969634	1.4907402549707625e-06	0.0002666607346027179
chr9	6973510	1.4917073378102502e-06	0.00026815244194052814
chr9	6974101	1.5151085587577756e-06	0.00026966755049928593
chr9	6975623	1.5154212493676394e-06	0.00027118297174865357
chr9	6978321	1.51569158599008e-06	0.00027269866333464365
chr9	6983331	1.5159517940758925e-06	0.00027421461512871955
chr9	6984172	1.5160846149506237e-06	0.0002757306997436702
