chr	pos	prob	cdf
chr19	5267751	0.0	0.0
chr19	5270931	1.0378742038762175e-08	1.0378742038762175e-08
chr19	5273571	3.1490583536516145e-08	4.186932557527832e-08
chr19	5274384	3.3162999080563064e-08	7.503232465584138e-08
chr19	5288182	4.0912079681957394e-08	1.1594440433779877e-07
chr19	5289772	1.0108903920738992e-07	2.170334435451887e-07
chr19	5295567	2.1974287237550106e-07	4.3677631592068977e-07
chr19	5303275	3.918487576597511e-07	8.286250735804409e-07
chr19	5308749	4.1525993363977743e-07	1.2438850072202184e-06
chr19	5311330	4.202908729440682e-07	1.6641758801642865e-06
chr19	5311412	4.204556546466169e-07	2.0846315348109033e-06
chr19	5312177	4.208536182446085e-07	2.505485153055512e-06
chr19	5313294	4.2130884638347077e-07	2.9267939994389825e-06
chr19	5314996	4.218671118122499e-07	3.3486611112512324e-06
chr19	5317513	4.306548741829153e-07	3.779315985434148e-06
chr19	5323853	4.4350857036770275e-07	4.22282455580185e-06
chr19	5324831	4.546419159254567e-07	4.677466471727307e-06
chr19	5329001	4.71862002640166e-07	5.149328474367473e-06
chr19	5330768	5.419785725878247e-07	5.691307046955298e-06
chr19	5333960	6.391260421789537e-07	6.330433089134251e-06
chr19	5336389	6.408044590381371e-07	6.971237548172388e-06
chr19	5343270	7.471022322705475e-07	7.718339780442936e-06
chr19	5348786	7.721250204946642e-07	8.4904648009376e-06
chr19	5352551	7.730550010424288e-07	9.26351980198003e-06
chr19	5352619	7.732623387721769e-07	1.0036782140752206e-05
chr19	5353576	7.740307345985065e-07	1.0810812875350713e-05
chr19	5353781	7.746263499712651e-07	1.1585439225321978e-05
chr19	5355437	1.0674825550796561e-06	1.2652921780401634e-05
chr19	5355661	1.068088019680075e-06	1.3721009800081709e-05
chr19	5359211	1.074213204913115e-06	1.4795223004994824e-05
chr19	5365998	1.1493920463491734e-06	1.5944615051343997e-05
chr19	5369007	1.202387371748333e-06	1.714700242309233e-05
chr19	5370047	1.2034123713061138e-06	1.8350414794398443e-05
chr19	5375873	1.205621200421896e-06	1.9556035994820338e-05
chr19	5377037	1.2065183305379828e-06	2.0762554325358322e-05
chr19	5383576	1.3732955844982105e-06	2.2135849909856534e-05
chr19	5387039	1.5468046346960174e-06	2.3682654544552552e-05
chr19	5389941	1.613258827958386e-06	2.529591337251094e-05
chr19	5393748	1.713113123820594e-06	2.7009026496331535e-05
chr19	5394056	1.7372264652137607e-06	2.8746252961545295e-05
chr19	5398798	3.713796779375392e-06	3.246004974092069e-05
chr19	5399090	3.7142704734412484e-06	3.617432021436194e-05
chr19	5399911	3.7149420402182535e-06	3.988926225458019e-05
chr19	5402586	3.7157580147093727e-06	4.360502026928956e-05
chr19	5404776	3.716613039431981e-06	4.732163330872154e-05
chr19	5407533	3.7177170872429115e-06	5.103935039596445e-05
chr19	5410160	3.7188546184280913e-06	5.475820501439254e-05
chr19	5416288	3.720272569472541e-06	5.847847758386508e-05
chr19	5417943	3.81319292108777e-06	6.229167050495285e-05
chr19	5418713	3.820503727507521e-06	6.611217423246036e-05
chr19	5421962	3.825994992060642e-06	6.9938169224521e-05
chr19	5423643	3.828095893008357e-06	7.376626511752935e-05
chr19	5425795	3.884264918805912e-06	7.765053003633526e-05
chr19	5426449	3.88624402768207e-06	8.153677406401732e-05
chr19	5431265	3.89908635593067e-06	8.543586041994799e-05
chr19	5435309	8.017852315462028e-06	9.345371273541001e-05
chr19	5444451	8.256331640989537e-06	0.00010171004437639956
chr19	5450303	8.257458764535913e-06	0.00010996750314093546
chr19	5452676	8.296321088623691e-06	0.00011826382422955916
chr19	5454763	8.313326882744453e-06	0.0001265771511123036
chr19	5455263	8.322033973221679e-06	0.00013489918508552529
chr19	5455611	8.329006087621839e-06	0.00014322819117314713
chr19	5455735	8.332816722612277e-06	0.0001515610078957594
chr19	5455800	8.332936477381125e-06	0.00015989394437314054
chr19	5455978	8.333288444400912e-06	0.00016822723281754146
chr19	5456450	8.338668385948546e-06	0.00017656590120349
chr19	5456930	8.34576801219822e-06	0.00018491166921568824
chr19	5459089	8.360360874122927e-06	0.00019327203008981118
chr19	5461962	8.378108841126612e-06	0.0002016501389309378
chr19	5464288	8.397773067959785e-06	0.0002100479119988976
chr19	5466417	8.416420406798784e-06	0.00021846433240569637
chr19	5469695	8.41761396861317e-06	0.00022688194637430952
chr19	5469832	8.418034457173393e-06	0.0002352999808314829
chr19	5477883	8.858017798023437e-06	0.00024415799862950635
chr19	5479522	9.254849394150301e-06	0.0002534128480236567
chr19	5481300	9.255873856801668e-06	0.0002626687218804583
chr19	5492363	9.267529681922033e-06	0.0002719362515623804
chr19	5499247	9.525717600226602e-06	0.000281461969162607
chr19	5502718	9.526792025699105e-06	0.00029098876118830607
chr19	5504712	9.527597967367686e-06	0.00030051635915567376
chr19	5512811	9.52896268613512e-06	0.00031004532184180885
chr19	5515228	9.52961653345936e-06	0.0003195749383752682
chr19	5517034	9.530049159536493e-06	0.0003291049875348047
chr19	5517605	9.530367630477403e-06	0.00033863535516528206
chr19	5518860	9.530742591637162e-06	0.0003481660977569192
chr19	5519326	9.531005168231248e-06	0.00035769710292515047
chr19	5522356	9.531515924558937e-06	0.0003672286188497094
chr19	5524461	9.532093081097024e-06	0.0003767607119308064
chr19	5524721	9.532361011475383e-06	0.0003862930729422818
chr19	5525988	9.532869282817244e-06	0.00039582594222509904
chr19	5529588	9.53359373254958e-06	0.0004053595359576486
chr19	5531551	9.534156744370559e-06	0.00041489369270201917
